date,spy_close,vix_close,vix3m_close,hyg_close,lqd_close,tlt_close,hy_oas,t10y2y,nfci
2000-04-18,90.75579071044922,26.1200008392334,,,,,2.43,-0.28,
2000-04-19,89.91162109375,27.020000457763672,,,,,2.42,-0.34,
2000-04-20,90.34352111816406,25.850000381469727,,,,,2.41,-0.39,
2000-04-24,89.3619613647461,27.3700008392334,,,,,2.42,-0.36,
2000-04-25,93.07228088378906,25.239999771118164,,,,,2.36,-0.34,
2000-04-26,92.02200317382812,26.969999313354492,,,,,2.37,-0.36,
2000-04-27,91.7177505493164,26.190000534057617,,,,,2.34,-0.4,
2000-04-28,91.14847564697266,26.200000762939453,,,,,2.34,-0.45,-0.032
2000-05-01,92.38521575927734,25.8799991607666,,,,,2.3,-0.44,
2000-05-02,90.53982543945312,28.5,,,,,2.32,-0.4,
2000-05-03,88.41963958740234,31.6299991607666,,,,,2.34,-0.33,
2000-05-04,89.08714294433594,30.770000457763672,,,,,2.38,-0.31,
2000-05-05,90.16680145263672,27.530000686645508,,,,,2.36,-0.33,-0.016
2000-05-08,89.48958587646484,28.200000762939453,,,,,2.35,-0.3,
2000-05-09,88.77300262451172,28.93000030517578,,,,,2.36,-0.33,
2000-05-10,86.7706298828125,29.8700008392334,,,,,2.41,-0.37,
2000-05-11,88.7533950805664,27.760000228881836,,,,,2.49,-0.39,
2000-05-12,89.71532440185547,26.049999237060547,,,,,2.52,-0.4,-0.001
2000-05-15,91.2662124633789,24.860000610351562,,,,,2.52,-0.41,
2000-05-16,92.1496353149414,24.34000015258789,,,,,2.51,-0.46,
2000-05-17,91.18763732910156,23.979999542236328,,,,,2.53,-0.42,
2000-05-18,90.06873321533203,23.959999084472656,,,,,2.52,-0.37,
2000-05-19,88.6552505493164,25.440000534057617,,,,,2.55,-0.35,0.013
2000-05-22,87.9877700805664,26.0,,,,,2.57,-0.37,
2000-05-23,86.69210815429688,25.8700008392334,,,,,2.55,-0.38,
2000-05-24,88.10557556152344,24.31999969482422,,,,,2.52,-0.32,
2000-05-25,86.59392547607422,24.579999923706055,,,,,2.5,-0.32,
2000-05-26,86.69210815429688,24.469999313354492,,,,,2.51,-0.36,0.025
2000-05-30,89.51905059814453,23.6200008392334,,,,,2.49,-0.36,
2000-05-31,89.71532440185547,23.649999618530273,,,,,2.52,-0.4,
2000-06-01,91.28579711914062,22.360000610351562,,,,,2.51,-0.41,
2000-06-02,92.8759765625,21.479999542236328,,,,,2.5,-0.37,0.032
2000-06-05,92.4244155883789,22.709999084472656,,,,,2.44,-0.37,
2000-06-06,92.01219940185547,23.049999237060547,,,,,2.39,-0.37,
2000-06-07,92.65023803710938,22.479999542236328,,,,,2.36,-0.39,
2000-06-08,92.28703308105469,22.770000457763672,,,,,2.35,-0.43,
2000-06-09,92.09073638916016,22.139999389648438,,,,,2.34,-0.43,0.034
2000-06-12,91.01100158691406,22.31999969482422,,,,,2.35,-0.43,
2000-06-13,92.71894073486328,21.670000076293945,,,,,2.36,-0.38,
2000-06-14,92.8759765625,21.479999542236328,,,,,2.35,-0.38,
2000-06-15,93.07228088378906,20.68000030517578,,,,,2.36,-0.39,
2000-06-16,92.30754852294922,20.5,,,,,2.37,-0.39,0.029
2000-06-19,93.48819732666016,20.6299991607666,,,,,2.38,-0.4,
2000-06-20,93.15370178222656,20.8799991607666,,,,,2.36,-0.4,
2000-06-21,93.11433410644531,20.610000610351562,,,,,2.35,-0.39,
2000-06-22,91.69754028320312,22.0,,,,,2.37,-0.38,
2000-06-23,90.91045379638672,22.34000015258789,,,,,2.34,-0.36,0.017
2000-06-26,92.08131408691406,22.450000762939453,,,,,2.41,-0.39,
2000-06-27,91.40235137939453,21.799999237060547,,,,,2.38,-0.4,
2000-06-28,91.65821838378906,20.290000915527344,,,,,2.4,-0.32,
2000-06-29,90.79237365722656,19.700000762939453,,,,,2.4,-0.33,
2000-06-30,91.48109436035156,19.540000915527344,,,,,2.4,-0.35,-0.001
2000-07-03,92.74043273925781,19.829999923706055,,,,,2.41,-0.31,
2000-07-05,91.06784057617188,21.15999984741211,,,,,2.4,-0.3,
2000-07-06,91.77623748779297,20.940000534057617,,,,,2.38,-0.29,
2000-07-07,93.25211334228516,19.219999313354492,,,,,2.37,-0.28,-0.025
2000-07-10,93.09464263916016,20.329999923706055,,,,,2.34,-0.27,
2000-07-11,93.2914047241211,20.110000610351562,,,,,2.33,-0.26,
2000-07-12,93.90142059326172,20.030000686645508,,,,,2.29,-0.25,
2000-07-13,94.31466674804688,20.030000686645508,,,,,2.3,-0.3,
2000-07-14,95.2394790649414,19.31999969482422,,,,,2.24,-0.31,-0.054
2000-07-17,95.08206939697266,19.450000762939453,,,,,2.22,-0.29,
2000-07-18,94.3048324584961,19.75,,,,,2.22,-0.28,
2000-07-19,93.5472183227539,19.649999618530273,,,,,2.24,-0.3,
2000-07-20,94.84593963623047,18.940000534057617,,,,,2.29,-0.31,
2000-07-21,92.99627685546875,18.940000534057617,,,,,2.27,-0.31,-0.085
2000-07-24,92.46498107910156,19.920000076293945,,,,,2.26,-0.31,
2000-07-25,92.76010131835938,19.389999389648438,,,,,2.26,-0.31,
2000-07-26,91.85497283935547,19.670000076293945,,,,,2.27,-0.25,
2000-07-27,91.54010772705078,19.600000381469727,,,,,2.24,-0.25,
2000-07-28,89.47404479980469,20.84000015258789,,,,,2.25,-0.26,-0.115
2000-07-31,90.04467010498047,20.739999771118164,,,,,2.27,-0.26,
2000-08-01,90.59564971923828,20.549999237060547,,,,,2.27,-0.27,
2000-08-02,91.04820251464844,20.0,,,,,2.3,-0.25,
2000-08-03,91.67784118652344,19.989999771118164,,,,,2.31,-0.27,
2000-08-04,92.16983795166016,18.6200008392334,,,,,2.33,-0.24,-0.143
2000-08-07,93.27169799804688,19.030000686645508,,,,,2.29,-0.23,
2000-08-08,93.6259536743164,18.790000915527344,,,,,2.31,-0.23,
2000-08-09,92.83882141113281,19.18000030517578,,,,,2.44,-0.37,
2000-08-10,92.38624572753906,19.190000534057617,,,,,2.47,-0.4,
2000-08-11,92.81914520263672,18.549999237060547,,,,,2.45,-0.46,-0.167
2000-08-14,93.99980163574219,17.8799991607666,,,,,2.45,-0.47,
2000-08-15,93.92108154296875,17.979999542236328,,,,,2.43,-0.47,
2000-08-16,93.5865707397461,18.020000457763672,,,,,2.42,-0.47,
2000-08-17,94.57049560546875,17.479999542236328,,,,,2.46,-0.49,
2000-08-18,94.25567626953125,17.049999237060547,,,,,2.46,-0.49,-0.185
2000-08-21,94.76724243164062,17.350000381469727,,,,,2.47,-0.49,
2000-08-22,94.60984802246094,17.469999313354492,,,,,2.51,-0.49,
2000-08-23,94.98370361328125,17.3799991607666,,,,,2.53,-0.47,
2000-08-24,95.27889251708984,17.040000915527344,,,,,2.49,-0.46,
2000-08-25,95.2394790649414,16.530000686645508,,,,,2.5,-0.46,-0.198
2000-08-28,95.56420135498047,16.540000915527344,,,,,2.49,-0.45,
2000-08-29,95.5838394165039,16.889999389648438,,,,,2.49,-0.45,
2000-08-30,94.66883087158203,17.690000534057617,,,,,2.49,-0.43,
2000-08-31,95.92821502685547,16.84000015258789,,,,,2.51,-0.45,
2000-09-01,96.02661895751953,17.530000686645508,,,,,2.54,-0.41,-0.205
2000-09-05,95.25921630859375,19.81999969482422,,,,,2.53,-0.4,
2000-09-06,94.17696380615234,20.790000915527344,,,,,2.54,-0.39,
2000-09-07,94.98370361328125,19.420000076293945,,,,,2.51,-0.38,
2000-09-08,94.33430480957031,18.459999084472656,,,,,2.52,-0.38,-0.207
2000-09-11,94.19660186767578,18.399999618530273,,,,,2.52,-0.35,
2000-09-12,93.50787353515625,18.59000015258789,,,,,2.56,-0.34,
2000-09-13,93.75386047363281,18.31999969482422,,,,,2.58,-0.35,
2000-09-14,94.22608947753906,18.260000228881836,,,,,2.58,-0.32,
2000-09-15,92.16464233398438,18.520000457763672,,,,,2.6,-0.23,-0.206
2000-09-18,91.31637573242188,20.25,,,,,2.61,-0.16,
2000-09-19,92.1449203491211,19.540000915527344,,,,,2.57,-0.19,
2000-09-20,91.46436309814453,19.93000030517578,,,,,2.55,-0.2,
2000-09-21,90.0735855102539,20.18000030517578,,,,,2.55,-0.23,
2000-09-22,91.7109146118164,20.739999771118164,,,,,2.55,-0.24,-0.202
2000-09-25,91.05989074707031,21.40999984741211,,,,,2.53,-0.27,
2000-09-26,89.89602661132812,21.8799991607666,,,,,2.52,-0.26,
2000-09-27,90.36949920654297,21.670000076293945,,,,,2.54,-0.17,
2000-09-28,91.53337097167969,19.469999313354492,,,,,2.5,-0.2,
2000-09-29,90.66539764404297,20.56999969482422,,,,,2.54,-0.18,-0.196
2000-10-02,90.8034896850586,21.229999542236328,,,,,2.58,-0.15,
2000-10-03,89.95524597167969,21.850000381469727,,,,,2.54,-0.13,
2000-10-04,90.70482635498047,21.540000915527344,,,,,2.51,-0.13,
2000-10-05,91.02045440673828,21.030000686645508,,,,,2.52,-0.15,
2000-10-06,89.0477523803711,22.709999084472656,,,,,2.53,-0.16,-0.189
2000-10-09,88.37704467773438,24.020000457763672,,,,,,,
2000-10-10,86.91725158691406,24.860000610351562,,,,,2.54,-0.18,
2000-10-11,86.18739318847656,26.56999969482422,,,,,2.61,-0.16,
2000-10-12,84.0370864868164,30.510000228881836,,,,,2.64,-0.13,
2000-10-13,86.8383560180664,27.600000381469727,,,,,2.64,-0.11,-0.181
2000-10-16,87.23291015625,26.790000915527344,,,,,2.63,-0.15,
2000-10-17,85.06291198730469,27.84000015258789,,,,,2.64,-0.15,
2000-10-18,84.7472915649414,28.719999313354492,,,,,2.68,-0.16,
2000-10-19,87.94305419921875,25.09000015258789,,,,,2.66,-0.2,
2000-10-20,88.31788635253906,24.239999771118164,,,,,2.65,-0.2,-0.174
2000-10-23,88.71241760253906,24.690000534057617,,,,,2.68,-0.23,
2000-10-24,88.1206283569336,24.280000686645508,,,,,2.66,-0.23,
2000-10-25,86.04928588867188,26.649999618530273,,,,,2.65,-0.2,
2000-10-26,86.28596496582031,28.6200008392334,,,,,2.6,-0.21,
2000-10-27,87.92330932617188,26.469999313354492,,,,,2.58,-0.22,-0.167
2000-10-30,88.71241760253906,25.459999084472656,,,,,2.56,-0.23,
2000-10-31,90.2412338256836,23.6299991607666,,,,,2.56,-0.17,
2000-11-01,89.93553924560547,24.280000686645508,,,,,2.57,-0.14,
2000-11-02,90.08344268798828,23.920000076293945,,,,,2.54,-0.13,
2000-11-03,90.13275146484375,23.670000076293945,,,,,2.52,-0.11,-0.157
2000-11-06,90.76405334472656,24.520000457763672,,,,,2.5,-0.12,
2000-11-07,90.7442855834961,24.90999984741211,,,,,2.5,-0.12,
2000-11-08,88.73213958740234,25.65999984741211,,,,,2.48,-0.12,
2000-11-09,88.39678955078125,27.200000762939453,,,,,2.5,-0.12,
2000-11-10,86.24657440185547,28.530000686645508,,,,,2.5,-0.1,-0.143
2000-11-13,85.57581329345703,29.059999465942383,,,,,2.52,-0.13,
2000-11-14,87.82469177246094,26.809999465942383,,,,,2.52,-0.16,
2000-11-15,88.10087585449219,26.149999618530273,,,,,2.52,-0.18,
2000-11-16,86.71998596191406,25.049999237060547,,,,,2.54,-0.19,
2000-11-17,86.25638580322266,24.809999465942383,,,,,2.58,-0.17,-0.126
2000-11-20,85.02344512939453,27.43000030517578,,,,,2.61,-0.19,
2000-11-21,85.45743560791016,26.6200008392334,,,,,2.64,-0.19,
2000-11-22,83.41573333740234,27.709999084472656,,,,,2.61,-0.23,
2000-11-24,85.12210845947266,26.0,,,,,2.63,-0.23,-0.105
2000-11-27,85.87174224853516,26.93000030517578,,,,,2.65,-0.22,
2000-11-28,84.39222717285156,27.639999389648438,,,,,2.6,-0.2,
2000-11-29,84.23440551757812,27.489999771118164,,,,,2.63,-0.14,
2000-11-30,83.50448608398438,29.649999618530273,,,,,2.64,-0.13,
2000-12-01,83.46504974365234,27.479999542236328,,,,,2.66,-0.1,-0.085
2000-12-04,84.17518615722656,27.780000686645508,,,,,2.66,-0.06,
2000-12-05,86.93701934814453,24.989999771118164,,,,,2.69,-0.06,
2000-12-06,85.54620361328125,25.06999969482422,,,,,2.73,-0.1,
2000-12-07,84.37249755859375,25.34000015258789,,,,,2.72,-0.13,
2000-12-08,84.5697250366211,22.40999984741211,,,,,2.74,-0.15,-0.07
2000-12-11,87.50908660888672,23.510000228881836,,,,,2.71,-0.15,
2000-12-12,87.13422393798828,24.8799991607666,,,,,2.72,-0.18,
2000-12-13,85.9407958984375,23.6299991607666,,,,,2.74,-0.16,
2000-12-14,84.84593200683594,24.860000610351562,,,,,2.77,-0.2,
2000-12-15,82.9295654296875,26.549999237060547,,,,,2.77,-0.18,-0.064
2000-12-18,84.0376205444336,27.700000762939453,,,,,2.81,-0.16,
2000-12-19,82.32600402832031,27.170000076293945,,,,,2.81,-0.16,
2000-12-20,79.94163513183594,31.739999771118164,,,,,2.87,-0.16,
2000-12-21,80.49569702148438,29.65999984741211,,,,,2.89,-0.11,
2000-12-22,82.90972900390625,27.549999237060547,,,,,2.9,-0.08,-0.069
2000-12-26,83.80018615722656,28.729999542236328,,,,,2.89,-0.06,
2000-12-27,84.41361236572266,28.139999389648438,,,,,2.86,0.01,
2000-12-28,84.67082214355469,26.56999969482422,,,,,2.83,-0.05,
2000-12-29,83.0680160522461,26.850000381469727,,,,,2.88,0.01,-0.089
2001-01-02,81.56420135498047,29.989999771118164,,,,,2.99,0.05,
2001-01-03,85.48210906982422,26.600000381469727,,,,,2.83,0.22,
2001-01-04,84.56201171875,26.969999313354492,,,,,2.91,0.26,
2001-01-05,81.8016128540039,28.670000076293945,,,,,2.99,0.37,-0.119
2001-01-08,82.43486785888672,29.84000015258789,,,,,2.94,0.4,
2001-01-09,82.21717071533203,27.989999771118164,,,,,2.92,0.34,
2001-01-10,83.66169738769531,26.799999237060547,,,,,2.83,0.34,
2001-01-11,83.74078369140625,25.790000915527344,,,,,2.85,0.37,
2001-01-12,83.5825424194336,24.559999465942383,,,,,2.8,0.35,-0.154
2001-01-16,84.1167984008789,25.280000686645508,,,,,2.73,0.35,
2001-01-17,84.50267028808594,24.93000030517578,,,,,2.72,0.35,
2001-01-18,85.34359741210938,23.3700008392334,,,,,2.72,0.4,
2001-01-19,84.85877990722656,23.239999771118164,,,,,2.7,0.44,-0.19
2001-01-22,85.42273712158203,23.25,,,,,2.71,0.5,
2001-01-23,86.09552001953125,21.56999969482422,,,,,2.67,0.48,
2001-01-24,86.35275268554688,22.030000686645508,,,,,2.61,0.52,
2001-01-25,86.1351089477539,22.639999389648438,,,,,2.63,0.51,
2001-01-26,86.03617858886719,22.56999969482422,,,,,2.65,0.51,-0.223
2001-01-29,86.49524688720703,22.610000610351562,,,,,2.65,0.55,
2001-01-30,87.25511932373047,22.56999969482422,,,,,2.65,0.54,
2001-01-31,86.76118469238281,22.020000457763672,,,,,2.62,0.57,
2001-02-01,87.33739471435547,21.65999984741211,,,,,2.63,0.55,
2001-02-02,85.35551452636719,21.950000762939453,,,,,2.63,0.52,-0.25
2001-02-05,85.98236846923828,22.190000534057617,,,,,2.59,0.5,
2001-02-06,85.7291030883789,21.979999542236328,,,,,2.58,0.5,
2001-02-07,85.28584289550781,21.670000076293945,,,,,2.77,0.4,
2001-02-08,84.29171752929688,21.459999084472656,,,,,2.78,0.37,
2001-02-09,83.48124694824219,22.030000686645508,,,,,2.79,0.36,-0.268
2001-02-12,84.43737030029297,21.920000076293945,,,,,2.82,0.38,
2001-02-13,83.74715423583984,21.3700008392334,,,,,2.82,0.32,
2001-02-14,83.6205062866211,21.520000457763672,,,,,2.77,0.29,
2001-02-15,84.4310073852539,20.270000457763672,,,,,2.77,0.3,
2001-02-16,82.56937408447266,22.1200008392334,,,,,2.81,0.36,-0.277
2001-02-20,81.29670715332031,24.690000534057617,,,,,2.81,0.38,
2001-02-21,79.5427017211914,25.75,,,,,2.82,0.46,
2001-02-22,79.66302490234375,26.760000228881836,,,,,2.84,0.52,
2001-02-23,79.1247787475586,27.209999084472656,,,,,2.86,0.57,-0.277
2001-02-26,80.80911254882812,25.43000030517578,,,,,2.89,0.59,
2001-02-27,80.06195068359375,26.489999771118164,,,,,2.86,0.52,
2001-02-28,78.48524475097656,28.350000381469727,,,,,2.88,0.51,
2001-03-01,78.89682006835938,28.079999923706055,,,,,2.88,0.46,
2001-03-02,78.26996612548828,27.43000030517578,,,,,2.87,0.47,-0.271
2001-03-05,78.98548126220703,27.1200008392334,,,,,2.83,0.49,
2001-03-06,79.83399200439453,25.889999389648438,,,,,2.85,0.5,
2001-03-07,80.40385437011719,24.1200008392334,,,,,2.85,0.49,
2001-03-08,80.49251556396484,24.290000915527344,,,,,2.87,0.46,
2001-03-09,78.11167907714844,25.6200008392334,,,,,2.82,0.48,-0.262
2001-03-12,74.76837158203125,30.31999969482422,,,,,2.86,0.46,
2001-03-13,75.99679565429688,27.549999237060547,,,,,2.85,0.49,
2001-03-14,74.49607849121094,29.610000610351562,,,,,2.98,0.52,
2001-03-15,74.5151138305664,28.559999465942383,,,,,3.03,0.59,
2001-03-16,73.02049255371094,29.90999984741211,,,,,3.03,0.52,-0.253
2001-03-19,74.50617218017578,29.780000686645508,,,,,3.02,0.5,
2001-03-20,72.50621795654297,30.959999084472656,,,,,3.06,0.54,
2001-03-21,71.27452087402344,31.93000030517578,,,,,3.06,0.56,
2001-03-22,70.55070495605469,32.84000015258789,,,,,3.07,0.56,
2001-03-23,72.68402099609375,30.450000762939453,,,,,3.04,0.56,-0.249
2001-03-26,73.61097717285156,29.040000915527344,,,,,3.05,0.58,
2001-03-27,75.11569213867188,27.040000915527344,,,,,2.98,0.59,
2001-03-28,73.03958129882812,28.579999923706055,,,,,3.03,0.67,
2001-03-29,73.31893920898438,29.170000076293945,,,,,3.02,0.71,
2001-03-30,74.08715057373047,28.639999389648438,,,,,3.04,0.75,-0.252
2001-04-02,72.50621795654297,31.209999084472656,,,,,3.0,0.76,
2001-04-03,70.0872573852539,34.720001220703125,,,,,3.03,0.79,
2001-04-04,70.37931823730469,34.06999969482422,,,,,3.04,0.82,
2001-04-05,73.0459213256836,29.940000534057617,,,,,3.03,0.79,
2001-04-06,71.93486785888672,31.690000534057617,,,,,3.06,0.82,-0.262
2001-04-09,72.73479461669922,31.90999984741211,,,,,3.04,0.83,
2001-04-10,74.06175994873047,29.440000534057617,,,,,2.99,0.85,
2001-04-11,74.11256408691406,28.459999084472656,,,,,2.96,0.83,
2001-04-12,75.45856475830078,26.1200008392334,,,,,2.92,0.81,
2001-04-16,74.66490173339844,26.329999923706055,,,,,2.9,0.79,
2001-04-17,75.7188720703125,25.610000610351562,,,,,2.93,0.8,
2001-04-18,78.72832489013672,24.1299991607666,,,,,2.95,0.88,
2001-04-19,79.77590942382812,24.15999984741211,,,,,2.91,0.98,
2001-04-20,79.04576110839844,25.3799991607666,,,,,2.87,1.03,-0.306
2001-04-23,77.61090087890625,28.15999984741211,,,,,2.9,1.05,
2001-04-24,77.19184875488281,28.489999771118164,,,,,2.85,1.06,
2001-04-25,78.20135498046875,27.399999618530273,,,,,2.85,1.08,
2001-04-26,78.550537109375,25.959999084472656,,,,,2.83,1.06,
2001-04-27,79.85845184326172,24.020000457763672,,,,,2.76,1.06,-0.332
2001-04-30,80.41717529296875,25.479999542236328,,,,,2.73,1.05,
2001-05-01,80.6647720336914,24.200000762939453,,,,,2.75,1.07,
2001-05-02,80.51876831054688,24.229999542236328,,,,,2.7,1.04,
2001-05-03,79.49652099609375,25.780000686645508,,,,,2.7,1.0,
2001-05-04,80.84891510009766,23.90999984741211,,,,,2.73,1.07,-0.36
2001-05-07,80.15052795410156,24.860000610351562,,,,,2.75,1.09,
2001-05-08,80.1124267578125,24.440000534057617,,,,,2.76,1.14,
2001-05-09,79.77590942382812,24.350000381469727,,,,,2.76,1.13,
2001-05-10,80.0108413696289,24.0,,,,,2.74,1.14,
2001-05-11,79.45845031738281,23.540000915527344,,,,,2.67,1.15,-0.385
2001-05-14,79.61717987060547,24.260000228881836,,,,,2.68,1.17,
2001-05-15,79.98545837402344,23.709999084472656,,,,,2.69,1.22,
2001-05-16,81.8711166381836,21.889999389648438,,,,,2.66,1.23,
2001-05-17,81.99809265136719,21.469999313354492,,,,,2.61,1.13,
2001-05-18,82.37269592285156,21.229999542236328,,,,,2.62,1.04,-0.405
2001-05-21,83.58535766601562,20.760000228881836,,,,,2.61,1.04,
2001-05-22,83.47738647460938,21.350000381469727,,,,,2.63,1.08,
2001-05-23,82.06156158447266,22.079999923706055,,,,,2.69,1.12,
2001-05-24,82.30284881591797,20.56999969482422,,,,,2.65,1.2,
2001-05-25,81.3314208984375,20.600000381469727,,,,,2.65,1.21,-0.421
2001-05-29,80.6838150024414,22.139999389648438,,,,,2.64,1.21,
2001-05-30,79.55370330810547,22.760000228881836,,,,,2.63,1.2,
2001-05-31,79.96636199951172,22.639999389648438,,,,,2.65,1.21,
2001-06-01,80.46160125732422,21.59000015258789,,,,,2.63,1.17,-0.432
2001-06-04,80.84891510009766,21.3799991607666,,,,,2.65,1.16,
2001-06-05,81.77588653564453,19.579999923706055,,,,,2.66,1.17,
2001-06-06,81.09651947021484,20.389999389648438,,,,,2.69,1.15,
2001-06-07,81.38856506347656,19.670000076293945,,,,,2.68,1.19,
2001-06-08,80.63300323486328,19.920000076293945,,,,,2.65,1.21,-0.44
2001-06-11,80.06163024902344,20.700000762939453,,,,,2.66,1.21,
2001-06-12,79.92192840576172,20.700000762939453,,,,,2.68,1.18,
2001-06-13,79.2362289428711,21.450000762939453,,,,,2.67,1.2,
2001-06-14,77.45850372314453,23.1200008392334,,,,,2.67,1.22,
2001-06-15,77.58326721191406,22.809999465942383,,,,,2.71,1.26,-0.446
2001-06-18,77.20764923095703,23.170000076293945,,,,,2.73,1.29,
2001-06-19,77.54510498046875,22.34000015258789,,,,,2.73,1.27,
2001-06-20,77.95262908935547,21.709999084472656,,,,,2.74,1.26,
2001-06-21,78.83760833740234,19.3799991607666,,,,,2.74,1.23,
2001-06-22,78.22003173828125,20.020000457763672,,,,,2.75,1.21,-0.452
2001-06-25,77.50056457519531,20.670000076293945,,,,,2.75,1.2,
2001-06-26,77.39228820800781,21.200000762939453,,,,,2.72,1.21,
2001-06-27,77.34774017333984,20.8799991607666,,,,,2.68,1.2,
2001-06-28,77.77432250976562,20.010000228881836,,,,,2.66,1.13,
2001-06-29,78.06082153320312,19.059999465942383,,,,,2.65,1.17,-0.458
2001-07-02,79.03499603271484,18.760000228881836,,,,,2.67,1.16,
2001-07-03,79.015869140625,18.920000076293945,,,,,2.67,1.17,
2001-07-05,77.47506713867188,20.09000015258789,,,,,2.67,1.2,
2001-07-06,75.80047607421875,21.6299991607666,,,,,2.69,1.25,-0.468
2001-07-09,76.21438598632812,22.479999542236328,,,,,2.69,1.22,
2001-07-10,75.29752349853516,23.25,,,,,2.71,1.24,
2001-07-11,75.37393188476562,24.010000228881836,,,,,2.74,1.24,
2001-07-12,77.1631088256836,22.09000015258789,,,,,2.74,1.2,
2001-07-13,77.83163452148438,21.139999389648438,,,,,2.71,1.15,-0.478
2001-07-16,76.857421875,22.90999984741211,,,,,2.74,1.14,
2001-07-17,77.57695007324219,22.610000610351562,,,,,2.73,1.13,
2001-07-18,77.04845428466797,23.600000381469727,,,,,2.78,1.16,
2001-07-19,77.72337341308594,22.510000228881836,,,,,2.78,1.15,
2001-07-20,77.25856018066406,22.34000015258789,,,,,2.77,1.17,-0.488
2001-07-23,75.7368392944336,23.739999771118164,,,,,2.77,1.15,
2001-07-24,75.00460815429688,25.239999771118164,,,,,2.74,1.16,
2001-07-25,75.83234405517578,24.0,,,,,2.74,1.22,
2001-07-26,76.62823486328125,23.010000228881836,,,,,2.76,1.25,
2001-07-27,76.9211196899414,22.0,,,,,2.77,1.26,-0.497
2001-07-30,76.94659423828125,22.690000534057617,,,,,2.76,1.25,
2001-07-31,77.26493835449219,21.6200008392334,,,,,2.78,1.28,
2001-08-01,77.74883270263672,20.559999465942383,,,,,2.76,1.28,
2001-08-02,78.06722259521484,20.09000015258789,,,,,2.74,1.28,
2001-08-03,77.64059448242188,19.889999389648438,,,,,2.72,1.29,-0.502
2001-08-06,76.59639739990234,21.889999389648438,,,,,2.75,1.31,
2001-08-07,76.89566040039062,21.010000228881836,,,,,2.74,1.3,
2001-08-08,75.46940612792969,22.31999969482422,,,,,2.88,1.22,
2001-08-09,75.69225311279297,21.75,,,,,2.84,1.27,
2001-08-10,75.95333862304688,20.549999237060547,,,,,2.87,1.26,-0.498
2001-08-13,75.97242736816406,20.420000076293945,,,,,2.89,1.27,
2001-08-14,75.94059753417969,20.479999542236328,,,,,2.89,1.23,
2001-08-15,75.28475952148438,20.90999984741211,,,,,2.86,1.2,
2001-08-16,75.54581451416016,21.540000915527344,,,,,2.89,1.2,
2001-08-17,74.3360595703125,23.84000015258789,,,,,2.97,1.17,-0.484
2001-08-20,75.02372741699219,22.8700008392334,,,,,2.93,1.17,
2001-08-21,73.74392700195312,24.399999618530273,,,,,2.98,1.18,
2001-08-22,74.50799560546875,22.440000534057617,,,,,2.94,1.15,
2001-08-23,74.24053955078125,22.229999542236328,,,,,2.92,1.17,
2001-08-24,75.78141784667969,19.709999084472656,,,,,2.91,1.17,-0.46
2001-08-27,75.32933044433594,20.559999465942383,,,,,2.91,1.16,
2001-08-28,74.22784423828125,22.0,,,,,2.95,1.14,
2001-08-29,73.56562805175781,23.030000686645508,,,,,2.97,1.11,
2001-08-30,72.15216064453125,25.40999984741211,,,,,2.97,1.18,
2001-08-31,72.68063354492188,24.920000076293945,,,,,2.9,1.21,-0.429
2001-09-04,72.21581268310547,25.850000381469727,,,,,2.88,1.16,
2001-09-05,72.39408874511719,26.350000381469727,,,,,2.9,1.18,
2001-09-06,70.52851867675781,28.610000610351562,,,,,2.94,1.21,
2001-09-07,69.22332000732422,30.989999771118164,,,,,2.99,1.27,-0.396
2001-09-10,70.07009887695312,31.84000015258789,,,,,2.99,1.31,
2001-09-17,66.40904235839844,41.7599983215332,,,,,3.45,1.67,
2001-09-18,66.24983215332031,38.869998931884766,,,,,3.48,1.76,
2001-09-19,64.91273498535156,40.560001373291016,,,,,3.52,1.88,
2001-09-20,62.849788665771484,43.7400016784668,,,,,3.52,1.84,
2001-09-21,62.171695709228516,42.65999984741211,,,,,3.53,1.79,-0.342
2001-09-24,64.3574447631836,37.75,,,,,3.48,1.79,
2001-09-25,65.02850341796875,35.810001373291016,,,,,3.48,1.84,
2001-09-26,64.79843139648438,35.2599983215332,,,,,3.46,1.83,
2001-09-27,65.36080169677734,34.0,,,,,3.47,1.8,
2001-09-28,66.74768829345703,31.93000030517578,,,,,3.42,1.74,-0.336
2001-10-01,66.63903045654297,32.31999969482422,,,,,3.44,1.73,
2001-10-02,67.47621154785156,31.18000030517578,,,,,3.42,1.76,
2001-10-03,68.60746765136719,31.34000015258789,,,,,3.43,1.73,
2001-10-04,68.66495513916016,31.969999313354492,,,,,3.38,1.78,
2001-10-05,68.5307846069336,33.38999938964844,,,,,3.4,1.81,-0.338
2001-10-08,68.08342742919922,35.119998931884766,,,,,,,
2001-10-09,67.7191390991211,34.83000183105469,,,,,3.36,1.88,
2001-10-10,69.22737121582031,31.600000381469727,,,,,3.34,1.83,
2001-10-11,70.30107879638672,31.5,,,,,3.3,1.81,
2001-10-12,69.98153686523438,35.27000045776367,,,,,3.33,1.87,-0.349
2001-10-15,69.85367584228516,35.310001373291016,,,,,3.34,1.84,
2001-10-16,70.29471588134766,32.880001068115234,,,,,3.33,1.82,
2001-10-17,68.79920959472656,35.08000183105469,,,,,3.31,1.79,
2001-10-18,68.6522216796875,34.95000076293945,,,,,3.31,1.81,
